,location,event,date,artists,genre,coordinates
31,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-15,"[RICKIE LEE JONES, MARIA BETHANIA]",,"(46.4312213, 6.9106799)"
32,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-16,[LARRY CARLTON],,"(46.4312213, 6.9106799)"
33,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-17,"[NORAH JONES, ROGER HODGSON & HIS BAND]",,"(46.4312213, 6.9106799)"
34,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-18,"[GIANNA NANNINI, WU TANG CLAN]",,"(46.4312213, 6.9106799)"
35,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-19,"[THE B 52's, PAOLO NUTINI]",,"(46.4312213, 6.9106799)"
36,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-20,"[DR JOHN & THE NITE TRIPPERS, ERIK TRUFFAZ]",,"(46.4312213, 6.9106799)"
37,Montreux,MONTREUX JAZZ FESTIVAL,2007-07-21,"[JIMMY CLIFF, LAURENT GARNIER]",,"(46.4312213, 6.9106799)"
38,Nyon,PALEO FESTIVAL,2007-07-24,[!!! (CHK CHK CHK)],,"(46.3832683, 6.2347852)"
39,Nyon,PALEO FESTIVAL,2007-07-25,[KRUGER],,"(46.3832683, 6.2347852)"
40,Nyon,PALEO FESTIVAL,2007-07-26,[VOULZY & SOUCHON],,"(46.3832683, 6.2347852)"
41,Nyon,PALEO FESTIVAL,2007-07-27,[GROUNDATION],,"(46.3832683, 6.2347852)"
42,Nyon,PALEO FESTIVAL,2007-07-28,[DJ MOULE (ORCHESTRA)],,"(46.3832683, 6.2347852)"
43,Nyon,PALEO FESTIVAL,2007-07-29,[GOGOL BORDELLO],,"(46.3832683, 6.2347852)"
44,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-04,"[N.E.R.D., CANSEI DE SER SEXY (CSS)]",,"(46.4312213, 6.9106799)"
45,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-05,"[JOE JACKSON, ASHER SELECTOR]",,"(46.4312213, 6.9106799)"
46,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-06,"[JOAN BAEZ, CAMILLE]",,"(46.4312213, 6.9106799)"
47,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-07,"[OTIS TAYLOR, THE RACONTEURS]",,"(46.4312213, 6.9106799)"
48,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-08,"[LEONARD COHEN, M.I.A (MIA)]",,"(46.4312213, 6.9106799)"
49,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-09,"[PAUL SIMON, BUDDY GUY]",,"(46.4312213, 6.9106799)"
50,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-10,"[TRAVIS, GOSSIP]",,"(46.4312213, 6.9106799)"
51,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-11,"[TOWER OF POWER, RICHARD GALLIANO]",,"(46.4312213, 6.9106799)"
52,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-12,"[GILBERTO GIL, MARK RONSON]",,"(46.4312213, 6.9106799)"
53,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-13,"[CHAKA KHAN, MILTON NASCIMENTO]",,"(46.4312213, 6.9106799)"
54,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-14,[QUINCY'S 80TH ANNIVERSARY CELEBRATION],,"(46.4312213, 6.9106799)"
55,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-15,"[NIELS LANDGREN, BABYSHAMBLES]",,"(46.4312213, 6.9106799)"
56,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-16,"[LENNY KRAVITZ, THE NATIONAL]",,"(46.4312213, 6.9106799)"
57,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-17,"[ALICIA KEYS, KATIE MELUA]",,"(46.4312213, 6.9106799)"
58,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-18,"[CHICK COREA, EUGENIO BENNATO]",,"(46.4312213, 6.9106799)"
59,Montreux,MONTREUX JAZZ FESTIVAL,2008-07-19,"[DEEP PURPLE, PETE ROCK]",,"(46.4312213, 6.9106799)"
60,Nyon,PALEO FESTIVAL,2008-07-22,[BB BRUNES],,"(46.3832683, 6.2347852)"
61,Nyon,PALEO FESTIVAL,2008-07-23,[BONDE DO ROLE],,"(46.3832683, 6.2347852)"
62,Nyon,PALEO FESTIVAL,2008-07-24,[ASA],,"(46.3832683, 6.2347852)"
63,Nyon,PALEO FESTIVAL,2008-07-25,[THOMAS DUTRONC],,"(46.3832683, 6.2347852)"
64,Nyon,PALEO FESTIVAL,2008-07-26,[OPEN SEASON],,"(46.3832683, 6.2347852)"
65,Nyon,PALEO FESTIVAL,2008-07-27,[ORQUESTRA DO FUBA],,"(46.3832683, 6.2347852)"
66,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-03,"[OSCAR D'LEON, UNDERWORLD]",,"(46.4312213, 6.9106799)"
67,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-04,"[STEELY DAN, BLACK MILK]",,"(46.4312213, 6.9106799)"
68,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-05,"[HERBIE HANCOCK, ALELA DIANE]",,"(46.4312213, 6.9106799)"
69,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-06,"[BLACK EYED PEAS, ERIK LEWIS aka ELEW]",,"(46.4312213, 6.9106799)"
70,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-07,"[LILY ALLEN, JAMIE CULLUM]",,"(46.4312213, 6.9106799)"
71,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-08,"[ALICE COOPER, BLOC PARTY]",,"(46.4312213, 6.9106799)"
72,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-09,"[THE DEREK TRUCKS BAND, RAPHAEL SAADIQ]",,"(46.4312213, 6.9106799)"
73,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-10,"[BAABA MAAL, JEDI MIND TRICKS]",,"(46.4312213, 6.9106799)"
74,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-11,"[NATURALLY 7, GRACE JONES]",,"(46.4312213, 6.9106799)"
75,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-12,"[BB KING, DJ KRUSH]",,"(46.4312213, 6.9106799)"
76,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-13,"[GEORGE BENSON, MARIANNE FAITHFULL]",,"(46.4312213, 6.9106799)"
77,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-14,"[BETTYE LAVETTE, JOHN SCOFIELD]",,"(46.4312213, 6.9106799)"
78,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-15,"[KODO, SCOTT MATTHEW]",,"(46.4312213, 6.9106799)"
79,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-16,"[STATUS QUO, ALLEN TOUSSAINT]",,"(46.4312213, 6.9106799)"
80,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-17,"[MELODY GARDOT, JEFF BECK]",,"(46.4312213, 6.9106799)"
81,Montreux,MONTREUX JAZZ FESTIVAL,2009-07-18,"[PRINCE, DONNA SUMMER, THE BEWITCHED HANDS, PRINCE]",,"(46.4312213, 6.9106799)"
82,Nyon,PALEO FESTIVAL,2009-07-21,[PLACEBO],,"(46.3832683, 6.2347852)"
83,Nyon,PALEO FESTIVAL,2009-07-22,[THE PRODIGY],,"(46.3832683, 6.2347852)"
84,Nyon,PALEO FESTIVAL,2009-07-23,[MOBY],,"(46.3832683, 6.2347852)"
85,Nyon,PALEO FESTIVAL,2009-07-24,[SKA P],,"(46.3832683, 6.2347852)"
86,Nyon,PALEO FESTIVAL,2009-07-25,[FRANCIS CABREL],,"(46.3832683, 6.2347852)"
87,Nyon,PALEO FESTIVAL,2009-07-26,[BENABAR],,"(46.3832683, 6.2347852)"
88,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-01,[PHIL COLLINS],,"(46.4312213, 6.9106799)"
89,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-02,"[ROXY MUSIC, BEACH HOUSE]",,"(46.4312213, 6.9106799)"
90,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-03,"[WILLY MASON, THE DEAD WEATHER]",,"(46.4312213, 6.9106799)"
91,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-04,"[BRAD MEHLDAU, CHARLOTTE GAINSBOURG]",,"(46.4312213, 6.9106799)"
92,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-05,"[MISSY ELLIOTT, VAMPIRE WEEKEND]",,"(46.4312213, 6.9106799)"
93,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-06,"[GARY MOORE, JANELLE MONAE]",,"(46.4312213, 6.9106799)"
94,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-07,"[REGINA SPEKTOR, PAT METHENY]",,"(46.4312213, 6.9106799)"
95,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-08,"[MARTINA TOPLEY BIRD, PACO DE LUCIA]",,"(46.4312213, 6.9106799)"
96,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-09,"[ANGELIQUE KIDJO, EMILIE SIMON]",,"(46.4312213, 6.9106799)"
97,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-10,"[VANESSA PARADIS, LUCIANO (reggae)]",,"(46.4312213, 6.9106799)"
98,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-11,"[KEITH JARRETT, GIL SCOTT HERON]",,"(46.4312213, 6.9106799)"
99,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-12,"[PEPE LIENHARD, JULIAN LAGE]",,"(46.4312213, 6.9106799)"
100,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-13,"[DIANA KRALL, BUDDY GUY]",,"(46.4312213, 6.9106799)"
101,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-14,"[SIMPLY RED, SOPHIE HUNGER]",,"(46.4312213, 6.9106799)"
102,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-15,"[MARK KNOPFLER, SOLANGE LA FRANGE / LA PATRONNE]",,"(46.4312213, 6.9106799)"
103,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-16,"[HERBIE HANCOCK, DE LA SOUL]",,"(46.4312213, 6.9106799)"
104,Montreux,MONTREUX JAZZ FESTIVAL,2010-07-17,"[KATIE MELUA, COCOROSIE]",,"(46.4312213, 6.9106799)"
105,Nyon,PALEO FESTIVAL,2010-07-20,[NTM],,"(46.3832683, 6.2347852)"
106,Nyon,PALEO FESTIVAL,2010-07-21,[-M- (MATTHIEU CHEDID)],,"(46.3832683, 6.2347852)"
107,Nyon,PALEO FESTIVAL,2010-07-22,[CROSBY STILLS & NASH],,"(46.3832683, 6.2347852)"
108,Nyon,PALEO FESTIVAL,2010-07-23,[JAMIROQUAI],,"(46.3832683, 6.2347852)"
109,Nyon,PALEO FESTIVAL,2010-07-24,[JACQUES DUTRONC],,"(46.3832683, 6.2347852)"
110,Nyon,PALEO FESTIVAL,2010-07-25,[INDOCHINE],,"(46.3832683, 6.2347852)"
111,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-01,"[SANTANA, THE SKATALITES]",,"(46.4312213, 6.9106799)"
112,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-02,"[THE DEREK TRUCKS BAND, CHARLES BRADLEY]",,"(46.4312213, 6.9106799)"
113,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-03,"[BB KING, BILAL]",,"(46.4312213, 6.9106799)"
114,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-04,"[ROBERT RANDOLPH & THE FAMILY BAND, THE PRETTY RECKLESS]",,"(46.4312213, 6.9106799)"
115,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-05,"[GEORGE BENSON, JAMES BLAKE]",,"(46.4312213, 6.9106799)"
116,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-06,"[RICKY MARTIN, TROMBONE SHORTY & ORLEANS AVENUE]",,"(46.4312213, 6.9106799)"
117,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-07,"[PAOLO NUTINI, RICHARD BONA]",,"(46.4312213, 6.9106799)"
118,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-08,"[ZIGGY MARLEY, DONAVON FRANKENREITER]",,"(46.4312213, 6.9106799)"
119,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-09,"[ANA CAROLINA, HAROLD LOPEZ NUSSA]",,"(46.4312213, 6.9106799)"
120,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-10,"[JAMES VINCENT MC MORROW, MARIO BIONDI]",,"(46.4312213, 6.9106799)"
121,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-11,"[STING, ERIK TRUFFAZ]",,"(46.4312213, 6.9106799)"
122,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-12,"[ASA, ESPERANZA SPALDING]",,"(46.4312213, 6.9106799)"
123,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-13,"[QUINCY JONES, DANIEL LANOIS]",,"(46.4312213, 6.9106799)"
124,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-14,"[PAUL SIMON, MOS DEF aka YASIIN BEY]",,"(46.4312213, 6.9106799)"
125,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-15,"[AFRIKA BAMBAATAA, LIZA MINNELLI]",,"(46.4312213, 6.9106799)"
126,Montreux,MONTREUX JAZZ FESTIVAL,2011-07-16,"[DEEP PURPLE, CODY CHESNUTT]",,"(46.4312213, 6.9106799)"
127,Nyon,PALEO FESTIVAL,2011-07-19,[THE NATIONAL],,"(46.3832683, 6.2347852)"
128,Nyon,PALEO FESTIVAL,2011-07-20,[THE CHEMICAL BROTHERS],,"(46.3832683, 6.2347852)"
129,Nyon,PALEO FESTIVAL,2011-07-21,[THE STROKES],,"(46.3832683, 6.2347852)"
130,Nyon,PALEO FESTIVAL,2011-07-22,[STROMAE],,"(46.3832683, 6.2347852)"
131,Nyon,PALEO FESTIVAL,2011-07-23,[ROBERT PLANT & THE BAND OF JOY],,"(46.3832683, 6.2347852)"
132,Nyon,PALEO FESTIVAL,2011-07-24,[YAEL NAIM],,"(46.3832683, 6.2347852)"
133,Montreux,MONTREUX JAZZ FESTIVAL,2012-06-29,"[AMY MACDONALD, JOE BONAMASSA]",,"(46.4312213, 6.9106799)"
134,Montreux,MONTREUX JAZZ FESTIVAL,2012-06-30,"[JORGE BEN JOR, CHRIS CORNELL]",,"(46.4312213, 6.9106799)"
135,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-01,"[JETHRO TULL, BOBBY MC FERRIN]",,"(46.4312213, 6.9106799)"
136,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-02,[ALANIS MORISSETTE],,"(46.4312213, 6.9106799)"
137,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-03,"[KATIE MELUA, PACO DE LUCIA]",,"(46.4312213, 6.9106799)"
138,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-04,"[NOEL GALLAGHER'S HIGH FLYING BIRDS, LANA DEL REY]",,"(46.4312213, 6.9106799)"
139,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-05,"[D'ANGELO, RUFUS WAINWRIGHT]",,"(46.4312213, 6.9106799)"
140,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-06,"[ADRIANA CALCANHOTTO, BOBBY WOMACK]",,"(46.4312213, 6.9106799)"
141,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-07,"[BUDDY GUY, MARTINA TOPLEY BIRD]",,"(46.4312213, 6.9106799)"
142,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-08,"[BOB DYLAN, JULIETTE GRECO]",,"(46.4312213, 6.9106799)"
143,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-09,"[PITBULL, TROMBONE SHORTY & ORLEANS AVENUE]",,"(46.4312213, 6.9106799)"
144,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-10,"[ANASTACIA, MELODY GARDOT]",,"(46.4312213, 6.9106799)"
145,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-11,"[HERBIE HANCOCK, TONY BENNETT]",,"(46.4312213, 6.9106799)"
146,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-12,"[NIGHTWISH, JESSIE J]",,"(46.4312213, 6.9106799)"
147,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-13,"[CHIC FEAT. NILE RODGERS, THE TING TINGS]",,"(46.4312213, 6.9106799)"
148,Montreux,MONTREUX JAZZ FESTIVAL,2012-07-14,"[HERBERT GRÃ–NEMEYER, JANELLE MONAE]",,"(46.4312213, 6.9106799)"
149,Nyon,PALEO FESTIVAL,2012-07-17,[MANU CHAO LA VENTURA],,"(46.3832683, 6.2347852)"
150,Nyon,PALEO FESTIVAL,2012-07-18,[THE CURE],,"(46.3832683, 6.2347852)"
151,Nyon,PALEO FESTIVAL,2012-07-19,[STING],,"(46.3832683, 6.2347852)"
152,Nyon,PALEO FESTIVAL,2012-07-20,[LENNY KRAVITZ],,"(46.3832683, 6.2347852)"
153,Nyon,PALEO FESTIVAL,2012-07-21,[GARBAGE],,"(46.3832683, 6.2347852)"
154,Nyon,PALEO FESTIVAL,2012-07-22,[DAVID GUETTA],,"(46.3832683, 6.2347852)"
155,Montreux,MONTREUX JAZZ FESTIVAL,2012-11-03,[MAURANE],,"(46.4312213, 6.9106799)"
156,Vevey,MONTREUX JAZZ FESTIVAL,2012-12-08,[JULIE VICTOR],,"(46.4628333, 6.8419192)"
157,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-04,"[LEONARD COHEN, LIANNE LA HAVAS, MELODY'S ECHO CHAMBER]",,"(46.4312213, 6.9106799)"
158,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-05,"[DADDY FRED BERNARD, REDWOOD, LEONARD COHEN, MICHAEL WOLLNY, BLACK REBEL MOTORCYCLE CLUB, ARTONWALL, LEE VAN DOWSKI]",,"(46.4312213, 6.9106799)"
159,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-06,"[KOQA, BIG BAND DE ROANNE (BBR), KOQA, WYCLEF JEAN, TRIXIE WHITLEY, GIRLS IN HAWAII, MONOSKI, DEETRON, BTK aka IDENTITY]",,"(46.4312213, 6.9106799)"
160,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,"[JAZZ JUVENOCRACY, PAOLO CONTE, GREGORY PORTER, PATRICK WATSON, BLOODY SAILOR, MIGUEL CAMPBELL, ADRY]",,"(46.4312213, 6.9106799)"
161,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-09,"[PAUL KALKBRENNER, GLENELG JAZZ ENSEMBLE, WOODKID, WOODKID, CHARLES BRADLEY, ROUND TABLE KNIGHTS, THE BOTS, FRED LILLA]",,"(46.4312213, 6.9106799)"
162,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-10,"[BIG BAND DE L'ARDECHE, VIJAY IYER, GEORGE THOROGOOD, MISJA FITZGERALD MICHEL, JAKE BUGG, UNCLE ACID AND THE DEADBEATS, QULINEZ, DIXON]",,"(46.4312213, 6.9106799)"
163,Veytaux,MONTREUX JAZZ FESTIVAL,2013-07-12,[GWILYM SIMCOCK],,"(46.42071019999999, 6.9286409)"
164,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-13,"[ADAM MAKOWICZ, NOLOSE, JANAINA MELLO, MAMBO CHICK, HEMU JAZZ ORCHESTRA, PRINCE, PEE WEE ELLIS, HOLLIE COOK, THE DEADLINE EXPERIENCE, PINO ARDUINI, DJ KOFFI]",,"(46.4312213, 6.9106799)"
165,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-15,"[BELO, BELO, PRINCE, VALERIE JUNE, YAN WAGNER, WHITE DENIM, SALVATORE FREDA, BOSTON BUN]",,"(46.4312213, 6.9106799)"
166,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-16,"[BEE FIVE, SILVAN ZINGG, STING, JOSE JAMES, MARK LANEGAN, SILVER DUST, NO ID, MIMETIC]",,"(46.4312213, 6.9106799)"
167,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-17,"[KARAMELO SANTO, GURUVER, KRAFTWERK, JON BATISTE & THE STAY HUMAN BAND, ALUNAGEORGE, THE AWKWARDS, GUTI, DJ ALEXSUMI]",,"(46.4312213, 6.9106799)"
168,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-18,"[THE CANETTES BLUES BAND, DIETER MEIER, DIANA KRALL, DAVID SANBORN, OM UNIT, THE FAMILY RAIN, FEHRPLAY]",,"(46.4312213, 6.9106799)"
169,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-19,"[LiA, NGOC LAN, DEEP PURPLE, KAT EDMONSON, SOLOMUN, BACK N BLACK, DANIEL DB]",,"(46.4312213, 6.9106799)"
170,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-20,"[ALEJANDRO REYES, LA VELLE, DELUXE, DIRTY SOUND MAGNET, DJ REAS, GYPSY SOUND SYSTEM]",,"(46.4312213, 6.9106799)"
171,Montreux,MONTREUX JAZZ FESTIVAL,2013-07-21,"[MARCUS MILLER, PHILIPP FANKHAUSER]",,"(46.4312213, 6.9106799)"
172,Nyon,PALEO FESTIVAL,2013-07-23,[NEIL YOUNG & PROMISE OF THE REAL],,"(46.3832683, 6.2347852)"
173,Nyon,PALEO FESTIVAL,2013-07-24,[ARCTIC MONKEYS],,"(46.3832683, 6.2347852)"
174,Nyon,PALEO FESTIVAL,2013-07-25,[SANTANA],,"(46.3832683, 6.2347852)"
175,Nyon,PALEO FESTIVAL,2013-07-26,[CHRISTINE SALEM],,"(46.3832683, 6.2347852)"
176,Nyon,PALEO FESTIVAL,2013-07-27,[BLUR],,"(46.3832683, 6.2347852)"
177,Nyon,PALEO FESTIVAL,2013-07-28,[PATRICK BRUEL],,"(46.3832683, 6.2347852)"
178,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-04,"[ZULE MAX, AMY MACDONALD, AYO, OLAFUR ARNALDS, SMELLS LIKE K. SPIRIT, CENTRAL RODEO, KOMA DUB]",,"(46.4312213, 6.9106799)"
179,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-05,"[THE TWO, CHRIS REA, EVERLAST, SELAH SUE, CHEYENNE, JOKARI, UGLY KIDS]",,"(46.4312213, 6.9106799)"
180,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-06,"[FIDDLERS GREEN, FLORA, TEDESCHI TRUCKS BAND, MAGOS HERRERA, TEMPLES, ALIM QASIMOV, THE CHIKITAS, KLANGKARUSSELL, ETIENNE DE CRECY]",,"(46.4312213, 6.9106799)"
181,Montreux,MONTREUX JAZZ FESTIVAL,2014-07-07,"[TIMBER TIMBRE, BIG BANG EJMA VALAIS, PHARRELL WILLIAMS, LEE RITENOUR, PASSENGER, REVOX, SONNY CATANESE, LA FINE EQUIPE (LFE)]",,"(46.4312213, 6.9106799)"
